ID,cnt
16473,37.68159866333008
16474,16.43117332458496
16475,6.546670436859131
16476,6.065978527069092
16477,19.5831241607666
16478,62.844154357910156
16479,135.11444091796875
16480,212.85195922851562
16481,308.8960876464844
16482,401.5594482421875
16483,447.0123291015625
16484,434.88262939453125
16485,441.732421875
16486,405.19488525390625
16487,357.3112487792969
16488,291.6732177734375
16489,230.7435760498047
16490,170.8895263671875
16491,145.89898681640625
16492,124.49247741699219
16493,111.69877624511719
16494,95.93405151367188
16495,81.86876678466797
16496,68.77245330810547
16497,51.745948791503906
16498,22.815019607543945
16499,8.540433883666992
16500,5.8820672035217285
16501,14.191792488098145
16502,43.4882926940918
16503,97.60478210449219
16504,188.9109649658203
16505,320.08721923828125
16506,411.7644958496094
16507,461.6392822265625
16508,484.4587707519531
16509,501.366943359375
16510,486.7854309082031
16511,451.3892517089844
16512,377.34185791015625
16513,302.01397705078125
16514,212.78822326660156
16515,170.4587860107422
16516,134.2010040283203
16517,104.68141174316406
16518,75.02747344970703
16519,44.092613220214844
16520,18.49005699157715
16521,6.316473960876465
16522,2.9184072017669678
16523,5.622017860412598
16524,37.93552017211914
16525,145.47901916503906
16526,404.2679748535156
16527,628.3159790039062
16528,310.2751770019531
16529,178.97607421875
16530,225.57102966308594
16531,277.5544128417969
16532,270.7212829589844
16533,245.58450317382812
16534,263.8855895996094
16535,420.05450439453125
16536,711.8350830078125
16537,677.5735473632812
16538,442.8080749511719
16539,298.1285400390625
16540,207.29490661621094
16541,142.41104125976562
16542,83.77765655517578
16543,32.293128967285156
16544,13.820383071899414
16545,6.114410877227783
16546,3.3159337043762207
16547,4.65347146987915
16548,27.92551040649414
16549,131.96072387695312
16550,386.39190673828125
16551,563.7536010742188
16552,248.88406372070312
16553,134.38027954101562
16554,96.36542510986328
16555,83.18721008300781
16556,70.34869384765625
16557,68.73133850097656
16558,75.8162612915039
16559,190.66375732421875
16560,400.4185485839844
16561,519.42724609375
16562,373.199462890625
16563,262.3703308105469
16564,184.43173217773438
16565,126.56063079833984
16566,77.47167205810547
16567,29.25582504272461
16568,11.492111206054688
16569,4.893138408660889
16570,2.771653413772583
16571,5.494150161743164
16572,40.395225524902344
16573,167.440185546875
16574,441.7647399902344
16575,679.3084716796875
16576,320.0333251953125
16577,160.09127807617188
16578,202.9644012451172
16579,249.08241271972656
16580,234.6923370361328
16581,221.1881103515625
16582,238.20254516601562
16583,362.076904296875
16584,640.3472900390625
16585,674.848388671875
16586,452.7132873535156
16587,312.35235595703125
16588,224.1134490966797
16589,156.1268768310547
16590,101.35742950439453
16591,44.08271408081055
16592,18.734811782836914
16593,8.161273002624512
16594,4.093202590942383
16595,6.068271636962891
16596,46.19992446899414
16597,205.14373779296875
16598,592.515625
16599,538.5426635742188
16600,257.8854064941406
16601,209.3788299560547
16602,273.2355651855469
16603,292.8177185058594
16604,274.57550048828125
16605,263.59814453125
16606,334.6250915527344
16607,553.5607299804688
16608,647.850341796875
16609,450.4499206542969
16610,302.39727783203125
16611,218.52490234375
16612,159.3018035888672
16613,115.4883804321289
16614,76.84180450439453
16615,37.039146423339844
16616,16.1436824798584
16617,6.504210948944092
16618,5.023321151733398
16619,26.282495498657227
16620,113.38611602783203
16621,344.92596435546875
16622,700.1447143554688
16623,398.2713317871094
16624,200.0557403564453
16625,241.22596740722656
16626,306.2521667480469
16627,307.81866455078125
16628,288.7962341308594
16629,288.73419189453125
16630,382.0983581542969
16631,601.462158203125
16632,613.9668579101562
16633,419.02899169921875
16634,288.3403015136719
16635,214.37551879882812
16636,160.6314239501953
16637,126.47228240966797
16638,92.29385375976562
16639,72.41895294189453
16640,46.488006591796875
16641,22.35404396057129
16642,8.432904243469238
16643,6.348937034606934
16644,18.754432678222656
16645,59.923133850097656
16646,130.7859344482422
16647,220.6345977783203
16648,336.4152526855469
16649,428.8314208984375
16650,485.1685485839844
16651,511.38714599609375
16652,529.3565673828125
16653,531.0623168945312
16654,509.9378662109375
16655,435.376953125
16656,338.2830505371094
16657,243.1844482421875
16658,184.36038208007812
16659,152.66226196289062
16660,125.41360473632812
16661,105.19818878173828
16662,88.98910522460938
16663,72.5918197631836
16664,53.255149841308594
16665,25.22104835510254
16666,9.90031909942627
16667,6.848403453826904
16668,15.315580368041992
16669,43.839378356933594
16670,100.11790466308594
16671,197.6732940673828
16672,307.888916015625
16673,398.8314514160156
16674,454.72589111328125
16675,492.4795227050781
16676,529.6884765625
16677,539.1393432617188
16678,506.4342956542969
16679,425.6457214355469
16680,226.87620544433594
16681,207.2735595703125
16682,159.11883544921875
16683,124.18916320800781
16684,93.62362670898438
16685,57.64647674560547
16686,35.28739547729492
16687,14.58002758026123
16688,5.365179538726807
16689,3.342066764831543
16690,10.069624900817871
16691,57.64012908935547
16692,200.0896759033203
16693,478.0935974121094
16694,586.01904296875
16695,295.13006591796875
16696,174.24632263183594
16697,218.5724334716797
16698,265.1407775878906
16699,269.98712158203125
16700,251.7296905517578
16701,266.4383544921875
16702,398.5362243652344
16703,726.6907348632812
16704,750.6236572265625
16705,502.99273681640625
16706,332.39947509765625
16707,226.17642211914062
16708,148.9441680908203
16709,92.27930450439453
16710,40.05086898803711
16711,17.678117752075195
16712,7.993278503417969
16713,4.092034339904785
16714,5.028313636779785
16715,32.563323974609375
16716,146.54806518554688
16717,417.71795654296875
16718,714.9339599609375
16719,353.03582763671875
16720,171.96421813964844
16721,194.44947814941406
16722,235.6732635498047
16723,246.27719116210938
16724,223.01364135742188
16725,230.71617126464844
16726,333.8081359863281
16727,651.4757080078125
16728,788.7404174804688
16729,538.274658203125
16730,352.7563781738281
16731,242.6800994873047
16732,165.41891479492188
16733,101.54267883300781
16734,43.08935546875
16735,17.61681365966797
16736,7.854763984680176
16737,4.175988674163818
16738,5.158710956573486
16739,33.63226318359375
16740,150.25608825683594
16741,361.90606689453125
16742,540.2250366210938
16743,310.75244140625
16744,154.671875
16745,178.03025817871094
16746,223.5584259033203
16747,241.9512481689453
16748,227.42068481445312
16749,247.27981567382812
16750,387.54351806640625
16751,691.2106323242188
16752,649.3585205078125
16753,425.4970397949219
16754,283.345458984375
16755,191.14974975585938
16756,129.60899353027344
16757,81.64978790283203
16758,33.967891693115234
16759,15.603288650512695
16760,6.9596452713012695
16761,3.568711757659912
16762,6.025218486785889
16763,42.589073181152344
16764,165.1305389404297
16765,437.15716552734375
16766,699.996337890625
16767,339.4357604980469
16768,173.40077209472656
16769,212.10386657714844
16770,261.5633239746094
16771,262.0353698730469
16772,245.69105529785156
16773,255.11978149414062
16774,368.2932434082031
16775,604.2545776367188
16776,618.025146484375
16777,418.97833251953125
16778,279.672607421875
16779,200.4538116455078
16780,145.3423309326172
16781,103.41801452636719
16782,65.50096893310547
16783,33.57343292236328
16784,14.116302490234375
16785,5.608785152435303
16786,4.701076030731201
16787,25.856273651123047
16788,113.93082427978516
16789,352.79229736328125
16790,578.4716796875
16791,346.3989562988281
16792,169.1777801513672
16793,199.5544891357422
16794,243.72064208984375
16795,263.6470947265625
16796,254.66636657714844
16797,260.0874938964844
16798,345.94720458984375
16799,542.8643188476562
16800,577.2659912109375
16801,398.8863525390625
16802,276.47344970703125
16803,157.19711303710938
16804,139.60482788085938
16805,115.5821762084961
16806,90.22230529785156
16807,73.62248229980469
16808,52.1259651184082
16809,26.45874786376953
16810,10.320136070251465
16811,6.701583385467529
16812,16.61495018005371
16813,52.222530364990234
16814,115.78704071044922
16815,216.14547729492188
16816,363.1673583984375
16817,454.0618591308594
16818,500.97998046875
16819,532.7019653320312
16820,547.7551879882812
16821,510.4951171875
16822,486.8819580078125
16823,418.04913330078125
16824,330.4752502441406
16825,242.03501892089844
16826,191.5664520263672
16827,151.46849060058594
16828,125.1244125366211
16829,103.69771575927734
16830,88.6304931640625
16831,73.52099609375
16832,49.9132080078125
16833,22.65257453918457
16834,9.364776611328125
16835,7.721246719360352
16836,19.77994728088379
16837,41.057701110839844
16838,72.73379516601562
16839,117.50987243652344
16840,228.25064086914062
16841,305.9462585449219
16842,365.06695556640625
16843,399.3984680175781
16844,397.7847900390625
16845,397.83026123046875
16846,252.88380432128906
16847,182.9700927734375
16848,134.07656860351562
16849,102.11286926269531
16850,85.52830505371094
16851,69.48868560791016
16852,75.13851928710938
16853,43.62345886230469
16854,26.162561416625977
16855,10.789770126342773
16856,4.724717140197754
16857,3.088529109954834
16858,7.157968521118164
16859,41.687801361083984
16860,157.7948455810547
16861,407.70587158203125
16862,594.0206298828125
16863,295.4028625488281
16864,154.81759643554688
16865,181.63148498535156
16866,141.24609375
16867,118.32920837402344
16868,108.72769927978516
16869,191.30062866210938
16870,300.7406921386719
16871,559.848388671875
16872,660.0675048828125
16873,437.71600341796875
16874,297.7502136230469
16875,206.33746337890625
16876,142.43991088867188
16877,91.63066864013672
16878,38.89277267456055
16879,14.132644653320312
16880,6.997185230255127
16881,3.847899913787842
16882,4.507931709289551
16883,29.883771896362305
16884,104.03854370117188
16885,342.9263000488281
16886,662.4640502929688
16887,327.27880859375
16888,155.3187255859375
16889,178.8901824951172
16890,209.78530883789062
16891,215.20352172851562
16892,205.93399047851562
16893,215.38865661621094
16894,311.1823425292969
16895,573.3995971679688
16896,667.9202270507812
16897,447.6756896972656
16898,294.1168212890625
16899,204.852294921875
16900,143.57090759277344
16901,88.119384765625
16902,35.771636962890625
16903,14.99981689453125
16904,6.462838649749756
16905,3.3102221488952637
16906,4.559058666229248
16907,36.574981689453125
16908,155.59237670898438
16909,432.210693359375
16910,707.7769775390625
16911,335.69183349609375
16912,162.7913360595703
16913,192.2225341796875
16914,229.74215698242188
16915,231.33641052246094
16916,214.02508544921875
16917,224.98892211914062
16918,336.7220458984375
16919,595.6907348632812
16920,653.0571899414062
16921,440.6025390625
16922,288.63873291015625
16923,202.2903594970703
16924,142.34677124023438
16925,95.26848602294922
16926,44.24562072753906
16927,19.178621292114258
16928,8.141164779663086
16929,3.9261064529418945
16930,4.853042125701904
16931,34.21569061279297
16932,142.60757446289062
16933,406.54559326171875
16934,721.1063232421875
16935,353.09271240234375
16936,175.87127685546875
16937,213.55845642089844
16938,265.53448486328125
16939,263.4957275390625
16940,247.9149627685547
16941,257.5323486328125
16942,362.6601257324219
16943,600.6497192382812
16944,618.3265991210938
16945,425.5153503417969
16946,287.7889404296875
16947,216.36148071289062
16948,161.44046020507812
16949,113.0905990600586
16950,73.66879272460938
16951,36.201255798339844
16952,15.455698013305664
16953,6.045982837677002
16954,4.806695938110352
16955,25.639799118041992
16956,110.44513702392578
16957,333.322509765625
16958,690.272216796875
16959,390.0523986816406
16960,195.4943084716797
16961,223.4688262939453
16962,285.3016052246094
16963,300.3563537597656
16964,285.874755859375
16965,292.7375793457031
16966,380.974365234375
16967,576.4041137695312
16968,581.1914672851562
16969,403.6869201660156
16970,277.0841979980469
16971,203.13818359375
16972,152.70880126953125
16973,118.6456527709961
16974,90.16069030761719
16975,73.220947265625
16976,49.17405319213867
16977,23.85776710510254
16978,9.118706703186035
16979,6.504713535308838
16980,19.232112884521484
16981,61.36797332763672
16982,128.15853881835938
16983,227.05523681640625
16984,353.166015625
16985,450.5610046386719
16986,503.12396240234375
16987,547.3042602539062
16988,555.3384399414062
16989,544.3705444335938
16990,509.9018249511719
16991,425.9790954589844
16992,332.98712158203125
16993,234.14059448242188
16994,178.3607635498047
16995,141.77334594726562
16996,120.40242767333984
16997,100.31265258789062
16998,81.97897338867188
16999,71.00528717041016
17000,37.04767608642578
17001,17.93907928466797
17002,7.5372772216796875
17003,7.462641716003418
17004,21.047515869140625
17005,58.51820755004883
17006,120.88165283203125
17007,224.13536071777344
17008,337.6103515625
17009,424.2239990234375
17010,465.69598388671875
17011,501.31280517578125
17012,522.1212768554688
17013,515.4474487304688
17014,479.33935546875
17015,406.5088806152344
17016,330.5969543457031
17017,166.49293518066406
17018,145.46421813964844
17019,125.85343170166016
17020,99.7008285522461
17021,70.89732360839844
17022,43.14511489868164
17023,18.642179489135742
17024,6.638421535491943
17025,3.442286491394043
17026,6.590300559997559
17027,31.24787139892578
17028,136.64906311035156
17029,380.452880859375
17030,612.02783203125
17031,312.9109191894531
17032,165.24362182617188
17033,194.56768798828125
17034,228.78854370117188
17035,246.53909301757812
17036,225.93963623046875
17037,231.28988647460938
17038,330.3224182128906
17039,456.2558898925781
17040,620.7434692382812
17041,434.7209777832031
17042,285.7523498535156
17043,193.31919860839844
17044,137.54541015625
17045,89.62261962890625
17046,30.535335540771484
17047,15.794658660888672
17048,7.494756698608398
17049,3.9826865196228027
17050,5.2423248291015625
17051,35.41921615600586
17052,156.11593627929688
17053,430.0771484375
17054,698.212646484375
17055,349.76416015625
17056,168.8953094482422
17057,196.08763122558594
17058,242.22364807128906
17059,190.7403564453125
17060,208.24191284179688
17061,222.46888732910156
17062,334.4458923339844
17063,626.8715209960938
17064,709.3191528320312
17065,478.1886291503906
17066,310.3183898925781
17067,214.39657592773438
17068,146.8829803466797
17069,92.04901123046875
17070,37.608665466308594
17071,15.144847869873047
17072,6.66135835647583
17073,3.448945999145508
17074,4.6246209144592285
17075,35.222618103027344
17076,153.49343872070312
17077,428.7236328125
17078,736.9908447265625
17079,358.04840087890625
17080,174.15234375
17081,196.23533630371094
17082,247.07852172851562
17083,243.72064208984375
17084,226.21640014648438
17085,234.68333435058594
17086,332.02880859375
17087,596.97216796875
17088,696.903564453125
17089,473.26446533203125
17090,311.3086242675781
17091,219.63833618164062
17092,151.73190307617188
17093,103.85978698730469
17094,47.35956573486328
17095,20.486955642700195
17096,9.16727352142334
17097,4.405893325805664
17098,5.090744495391846
17099,34.57017135620117
17100,144.71563720703125
17101,411.7694091796875
17102,734.5579223632812
17103,363.4715270996094
17104,176.28958129882812
17105,205.38558959960938
17106,249.3594512939453
17107,250.87791442871094
17108,231.00152587890625
17109,238.22808837890625
17110,331.1802978515625
17111,542.3759765625
17112,606.7814331054688
17113,415.2627868652344
17114,214.81387329101562
17115,141.30743408203125
17116,99.04322052001953
17117,66.808349609375
17118,39.733741760253906
17119,22.028297424316406
17120,10.26742172241211
17121,4.862987995147705
17122,3.6058096885681152
17123,11.896787643432617
17124,57.748355865478516
17125,209.54080200195312
17126,509.14739990234375
17127,326.39776611328125
17128,154.76002502441406
17129,190.74574279785156
17130,232.9248504638672
17131,244.17230224609375
17132,236.70269775390625
17133,256.15948486328125
17134,360.4161071777344
17135,487.3677062988281
17136,420.5225524902344
17137,281.929931640625
17138,202.0196990966797
17139,159.8896942138672
17140,120.13677978515625
17141,94.00760650634766
17142,68.4701156616211
17143,53.19981384277344
17144,30.054006576538086
17145,12.524755477905273
17146,4.953611373901367
17147,5.157695293426514
17148,17.443552017211914
17149,55.90302276611328
17150,116.01475524902344
17151,184.53538513183594
17152,282.0612487792969
17153,388.36346435546875
17154,441.4106140136719
17155,439.1268005371094
17156,436.7605895996094
17157,406.0567626953125
17158,353.9183349609375
17159,298.7506408691406
17160,245.71798706054688
17161,169.84213256835938
17162,133.95013427734375
17163,119.70392608642578
17164,100.79228973388672
17165,85.45555877685547
17166,72.8672103881836
17167,61.464996337890625
17168,47.65782165527344
17169,21.14649772644043
17170,7.365408897399902
17171,4.5203328132629395
17172,10.127202987670898
17173,34.27415084838867
17174,83.56903839111328
17175,164.57608032226562
17176,291.67333984375
17177,388.8230895996094
17178,444.99127197265625
17179,480.9499206542969
17180,513.05810546875
17181,511.42059326171875
17182,483.13348388671875
17183,408.2009582519531
17184,319.0809020996094
17185,219.04440307617188
17186,165.69171142578125
17187,123.51274108886719
17188,89.99010467529297
17189,59.603172302246094
17190,35.685943603515625
17191,14.051673889160156
17192,4.780998706817627
17193,2.5397300720214844
17194,4.488090991973877
17195,31.149173736572266
17196,150.3003692626953
17197,470.2051086425781
17198,402.4545593261719
17199,180.27255249023438
17200,163.75747680664062
17201,183.94314575195312
17202,198.23207092285156
17203,125.85276794433594
17204,106.61697387695312
17205,132.5303192138672
17206,218.16917419433594
17207,288.1942138671875
17208,213.3280792236328
17209,193.28529357910156
17210,104.90155029296875
17211,63.255699157714844
17212,44.48627853393555
17213,14.343660354614258
17214,7.260439872741699
17215,4.361266136169434
17216,3.034271240234375
17217,4.06035852432251
17218,18.759326934814453
17219,77.9937744140625
17220,187.75428771972656
17221,241.82615661621094
17222,169.37979125976562
17223,189.4574432373047
17224,228.86756896972656
17225,250.3957977294922
17226,242.07801818847656
17227,229.76724243164062
17228,260.63336181640625
17229,370.1148376464844
17230,372.3482360839844
17231,245.6654052734375
17232,165.10986328125
17233,114.06582641601562
17234,82.60370635986328
17235,58.96282196044922
17236,29.4689884185791
17237,10.772565841674805
17238,4.119640827178955
17239,2.5439701080322266
17240,3.9465389251708984
17241,26.807397842407227
17242,115.79762268066406
17243,337.789794921875
17244,373.2919006347656
17245,144.28465270996094
17246,62.6292839050293
17247,54.61766052246094
17248,51.96746826171875
17249,54.807525634765625
17250,59.737579345703125
17251,75.29788970947266
17252,126.5272445678711
17253,194.99600219726562
17254,204.1375732421875
17255,152.27003479003906
17256,111.4874038696289
17257,78.78217315673828
17258,72.4810562133789
17259,27.5262393951416
17260,10.92255973815918
17261,4.9474639892578125
17262,2.7516446113586426
17263,2.289043664932251
17264,5.1047492027282715
17265,30.14436912536621
17266,121.34661102294922
17267,323.2202453613281
17268,493.8542175292969
17269,233.30105590820312
17270,129.041748046875
17271,160.29196166992188
17272,183.39585876464844
17273,191.63450622558594
17274,195.916015625
17275,210.9969024658203
17276,308.4075012207031
17277,493.5143127441406
17278,489.2041015625
17279,333.21923828125
17280,228.79469299316406
17281,175.3682403564453
17282,126.15647888183594
17283,86.22138977050781
17284,48.42572021484375
17285,24.52793312072754
17286,10.426732063293457
17287,4.267096519470215
17288,4.436007499694824
17289,27.0238037109375
17290,112.74560546875
17291,335.52923583984375
17292,654.1519165039062
17293,329.4190368652344
17294,170.1821746826172
17295,208.69387817382812
17296,258.0770568847656
17297,260.30072021484375
17298,249.70350646972656
17299,261.41473388671875
17300,356.8656005859375
17301,556.1202392578125
17302,534.2642822265625
17303,362.3853759765625
17304,234.02737426757812
17305,174.59320068359375
17306,132.8618927001953
17307,102.95806884765625
17308,75.85000610351562
17309,62.04723358154297
17310,39.936431884765625
17311,18.171749114990234
17312,6.729522228240967
17313,5.0009355545043945
17314,14.359516143798828
17315,51.166664123535156
17316,112.02625274658203
17317,198.41722106933594
17318,311.0472106933594
17319,302.0710754394531
17320,288.13922119140625
17321,263.4496765136719
17322,242.35867309570312
17323,352.70965576171875
17324,372.4944152832031
17325,352.0757141113281
17326,285.9980163574219
17327,205.37074279785156
17328,152.38650512695312
17329,111.26631164550781
17330,88.27058410644531
17331,70.8230972290039
17332,63.43122863769531
17333,56.682403564453125
17334,31.88274383544922
17335,12.284987449645996
17336,4.848816871643066
17337,4.623752117156982
17338,12.270877838134766
17339,37.869686126708984
17340,81.34723663330078
17341,155.26022338867188
17342,244.62257385253906
17343,326.0923767089844
17344,398.3926086425781
17345,415.4122619628906
17346,392.0017395019531
17347,384.1692810058594
17348,356.87396240234375
17349,288.1896667480469
17350,227.4355010986328
17351,155.53892517089844
17352,137.95904541015625
17353,98.77495574951172
17354,76.15666961669922
17355,54.213111877441406
17356,32.239776611328125
17357,12.037981986999512
17358,3.942995071411133
17359,2.3451082706451416
17360,4.612959384918213
17361,31.687519073486328
17362,123.95728302001953
17363,345.2286071777344
17364,539.9616088867188
17365,255.85678100585938
17366,139.189697265625
17367,155.5849151611328
17368,177.04806518554688
17369,185.87771606445312
17370,177.1200714111328
17371,192.90065002441406
17372,300.772216796875
17373,494.8883361816406
17374,526.9718627929688
17375,341.5321960449219
17376,214.71438598632812
17377,145.94613647460938
17378,99.86412048339844
17379,59.364715576171875
